#<MCEnsembleInfo>clover_s32_t256_ud860_s743</MCEnsembleInfo>
 # MomRay pd # P^2 = 2 # Box Irrep B2

E_lab,E_cm,Omega_re,Omega_im
3.243658126404,2.510971000572,-0.286249543823,-0.168189291063
3.244398094648,2.511926814476,-0.288171160695,-0.169372350116
3.245138062892,2.512882482720,-0.290079309708,-0.170547590288
3.245878031136,2.513838005469,-0.291973980538,-0.171714982790
3.246617999380,2.514793382890,-0.293855164190,-0.172874499707
3.247357967624,2.515748615149,-0.295722852974,-0.174026113996
3.248097935869,2.516703702409,-0.297577040485,-0.175169799472
3.248837904113,2.517658644838,-0.299417721580,-0.176305530796
3.249577872357,2.518613442599,-0.301244892359,-0.177433283473
3.250317840601,2.519568095856,-0.303058550142,-0.178553033835
3.251057808845,2.520522604775,-0.304858693447,-0.179664759034
3.251797777089,2.521476969518,-0.306645321966,-0.180768437031
3.252537745333,2.522431190250,-0.308418436548,-0.181864046587
3.253277713578,2.523385267134,-0.310178039173,-0.182951567253
3.254017681822,2.524339200333,-0.311924132930,-0.184030979356
3.254757650066,2.525292990009,-0.313656721998,-0.185102263994
3.255497618310,2.526246636326,-0.315375811619,-0.186165403022
3.256237586554,2.527200139446,-0.317081408080,-0.187220379041
3.256977554798,2.528153499530,-0.318773518691,-0.188267175389
3.257717523042,2.529106716741,-0.320452151758,-0.189305776132
3.258457491286,2.530059791240,-0.322117316568,-0.190336166047
3.259197459531,2.531012723188,-0.323769023360,-0.191358330619
3.259937427775,2.531965512746,-0.325407283307,-0.192372256026
3.260677396019,2.532918160075,-0.327032108495,-0.193377929125
3.261417364263,2.533870665335,-0.328643511896,-0.194375337450
3.262157332507,2.534823028686,-0.330241507352,-0.195364469193
3.262897300751,2.535775250289,-0.331826109549,-0.196345313195
3.263637268995,2.536727330302,-0.333397333998,-0.197317858940
3.264377237240,2.537679268886,-0.334955197011,-0.198282096537
3.265117205484,2.538631066199,-0.336499715681,-0.199238016713
3.265857173728,2.539582722401,-0.338030907862,-0.200185610802
3.266597141972,2.540534237649,-0.339548792145,-0.201124870734
3.267337110216,2.541485612102,-0.341053387836,-0.202055789024
3.268077078460,2.542436845919,-0.342544714939,-0.202978358759
3.268817046704,2.543387939256,-0.344022794133,-0.203892573592
3.269557014948,2.544338892272,-0.345487646750,-0.204798427728
3.270296983193,2.545289705123,-0.346939294757,-0.205695915912
3.271036951437,2.546240377968,-0.348377760732,-0.206585033421
3.271776919681,2.547190910961,-0.349803067848,-0.207465776054
3.272516887925,2.548141304261,-0.351215239850,-0.208338140119
3.273256856169,2.549091558023,-0.352614301035,-0.209202122424
3.273996824413,2.550041672404,-0.354000276233,-0.210057720264
3.274736792657,2.550991647558,-0.355373190787,-0.210904931416
3.275476760902,2.551941483642,-0.356733070535,-0.211743754124
3.276216729146,2.552891180811,-0.358079941788,-0.212574187089
3.276956697390,2.553840739219,-0.359413831313,-0.213396229462
3.277696665634,2.554790159022,-0.360734766315,-0.214209880831
3.278436633878,2.555739440374,-0.362042774414,-0.215015141211
3.279176602122,2.556688583428,-0.363337883632,-0.215812011037
3.279916570366,2.557637588340,-0.364620122370,-0.216600491151
3.280656538610,2.558586455263,-0.365889519393,-0.217380582792
3.281396506855,2.559535184350,-0.367146103810,-0.218152287591
3.282136475099,2.560483775754,-0.368389905060,-0.218915607556
3.282876443343,2.561432229629,-0.369620952889,-0.219670545063
